"","occur.yr","large.cat","count","pop","crime.rate"
"1",2008,"BEHAVIORAL",1116,603404,0.00184950712955168
"2",2008,"DRUG OR ALCOHOL",3764,603404,0.0062379434011044
"3",2008,"SEXUAL",1344,603404,0.00222736342483643
"4",2008,"VIOLENT",3677,603404,0.00609376139369311
"5",2008,"PROPERTY",32812,603404,0.0543781612319441
"6",2009,"BEHAVIORAL",966,618420,0.00156204521199185
"7",2009,"DRUG OR ALCOHOL",3597,618420,0.00581643543223052
"8",2009,"SEXUAL",1350,618420,0.00218298243911905
"9",2009,"VIOLENT",4180,618420,0.00675916044112415
"10",2009,"PROPERTY",34963,618420,0.0565360111251253
"11",2010,"BEHAVIORAL",981,610333,0.00160731928307989
"12",2010,"DRUG OR ALCOHOL",3680,610333,0.00602949537383691
"13",2010,"PROPERTY",33284,610333,0.0545341641366271
"14",2010,"SEXUAL",1608,610333,0.00263462732639395
"15",2010,"VIOLENT",3800,610333,0.00622610935341854
"16",2011,"DRUG OR ALCOHOL",3122,622532,0.00501500324481312
"17",2011,"PROPERTY",32152,622532,0.0516471442431875
"18",2011,"SEXUAL",1489,622532,0.00239184491720908
"19",2011,"VIOLENT",3819,622532,0.00613462440484987
"20",2011,"BEHAVIORAL",716,622532,0.00115014167946387
"21",2012,"DRUG OR ALCOHOL",2866,635974,0.00450647353508162
"22",2012,"PROPERTY",32221,635974,0.0506640208561985
"23",2012,"SEXUAL",1245,635974,0.00195762719859617
"24",2012,"BEHAVIORAL",703,635974,0.00110539110089406
"25",2012,"VIOLENT",3972,635974,0.00624553833961766
"26",2013,"BEHAVIORAL",939,654176,0.00143539353323876
"27",2013,"DRUG OR ALCOHOL",2485,654176,0.00379867191703762
"28",2013,"PROPERTY",36832,654176,0.0563028909651225
"29",2013,"VIOLENT",3976,654176,0.00607787506726019
"30",2013,"SEXUAL",1319,654176,0.00201627696522037
"31",2014,"BEHAVIORAL",1070,669641,0.00159787109809585
"32",2014,"DRUG OR ALCOHOL",1947,669641,0.0029075280635445
"33",2014,"PROPERTY",40706,669641,0.0607877952514855
"34",2014,"VIOLENT",4133,669641,0.00617196378357956
"35",2014,"SEXUAL",1466,669641,0.00218923273813879
"36",2015,"BEHAVIORAL",1790,685447,0.00261143458210482
"37",2015,"DRUG OR ALCOHOL",2162,685447,0.00315414612654224
"38",2015,"PROPERTY",37762,685447,0.0550910573684034
"39",2015,"SEXUAL",1651,685447,0.00240864720394137
"40",2015,"VIOLENT",4328,685447,0.00631412786108919
"41",2016,"BEHAVIORAL",2247,707255,0.00317707191889771
"42",2016,"PROPERTY",38464,707255,0.0543849106757817
"43",2016,"SEXUAL",1728,707255,0.00244324889891199
"44",2016,"VIOLENT",4511,707255,0.00637818042997222
"45",2016,"DRUG OR ALCOHOL",2270,707255,0.00320959201419573
"46",2017,"BEHAVIORAL",3086,724745,0.00425804938288639
"47",2017,"PROPERTY",37945,724745,0.0523563460251537
"48",2017,"SEXUAL",1682,724745,0.00232081628710788
"49",2017,"VIOLENT",4961,724745,0.00684516623088121
"50",2017,"DRUG OR ALCOHOL",2660,724745,0.00367025643502197
